rider_id,signup_date,city_id,acquisition_channel,device_type
R1,01-12-2025,C1,ads,android
R2,03-12-2025,C1,ads,ios
R3,05-12-2025,C2,ads,android
R4,07-12-2025,C1,ads,android
R5,09-12-2025,C1,referral,ios
R6,11-12-2025,C1,referral,ios
R7,13-12-2025,C1,ads,android
R8,15-12-2025,C1,referral,android
R9,17-12-2025,C2,ads,android
R10,19-12-2025,C1,referral,ios
R11,21-12-2025,C2,ads,android
R12,23-12-2025,C1,ads,ios
R13,25-12-2025,C1,ads,ios
R14,27-12-2025,C2,referral,android
R15,29-12-2025,C2,ads,android
R16,31-12-2025,C1,referral,android
R17,02-01-2026,C2,referral,ios
R18,04-01-2026,C1,referral,android
R19,06-01-2026,C1,referral,ios
R20,08-01-2026,C1,ads,ios
